Customer ID,Name,Age,Gender,Marital Status,Employment Status,Highest Level of Education,Currently Studying?,Dependents,Annual Income,Current Loans,Interest Rate (%),Credit History,Asset Details ($),Transaction History (Monthly),Credit Score,Address,Vehicle Ownership,Repayment Amount ($),Existing Dues ($),Mortgage,Debt-to-Income Ratio (%),Loan Eligibility,Credit Card Ownership,Asset Details,Loan Count,Loan Tenure (Months),Monthly EMI ($)
d9cc323b-eb37-4468-b2ec-215952ccd37b,John Martinez,41,Other,Single,Unemployed,Senior Secondary,Yes,4,44012,2,16.13249041,Bad,260950,19,379,"Phoenix, TX",No,3266.186524,48162,No,53.17,No,Yes,Scooter,1,175,48.60603001
e97926e6-88ea-4c1a-aa4f-235fe9127184,Michael Johnson,30,Male,Single,Employed,Grad,Yes,0,176276,1,15.56703701,Fair,96762,59,644,"Houston, CA",Yes,4645.490953,9184,No,29.68,Yes,No,Car,1,117,77.39486075
d7451adc-25c1-4487-8367-d32c559ff066,Katie Brown,36,Male,Married,Retired,Grad,Yes,0,44625,0,6.010030983,Good,202286,15,701,"New York, AZ",Yes,849.3647831,2327,Yes,15.46,Yes,Yes,House,2,243,6.051175976
14a0b14e-bf1f-4346-85b2-b1449f4f48a5,Michael Williams,24,Female,Single,Unemployed,Undergrad,Yes,4,89918,2,5.64897321,No History,338836,66,424,"Los Angeles, IL",No,5567.428543,44730,No,57.92,No,Yes,Scooter,1,57,111.5921418
a1630573-4bb3-45c9-a876-04729bc81666,Alex Garcia,62,Female,Married,Employed,Senior Secondary,No,2,72144,0,15.43047947,Good,482456,59,419,"Phoenix, TX",Yes,4113.306938,2748,No,59.7,No,No,Car,1,216,56.46656894
a1a2f02e-9700-4d3a-a855-f338b9474ab3,Robert Jones,32,Female,Married,Self-employed,Senior Secondary,Yes,1,156739,1,19.17192202,Bad,350503,98,776,"Los Angeles, NY",Yes,3342.023127,12126,No,18.91,Yes,No,Car,1,32,134.2146102
93d1325c-d493-4acc-93dc-51cb723a9f5f,Katie Smith,38,Female,Married,Employed,Grad,Yes,2,190084,2,16.60585892,Fair,290347,84,824,"Los Angeles, IL",No,6702.761841,30311,Yes,29.41,Yes,Yes,House,1,188,100.3280831
eee3cc75-d714-438e-9c45-99ae701323c1,John Garcia,41,Female,Single,Unemployed,Senior Secondary,Yes,3,137764,1,17.4721335,Good,244726,93,303,"Phoenix, IL",No,3178.060938,30339,No,16.94,No,No,Scooter,1,178,50.09546919
526ce5e7-ebd3-4023-8565-3a9d88c1fec9,Anna Garcia,63,Other,Single,Unemployed,Senior Secondary,Yes,1,141978,2,13.17473421,Bad,295211,71,580,"Chicago, AZ",Yes,1808.451895,37078,Yes,18.61,No,Yes,House,1,305,20.59169176
7ae1b86a-a7eb-447d-a98c-a4a90fe14b16,Robert Brown,40,Female,Married,Retired,Undergrad,No,2,111112,2,9.568792161,Bad,96483,65,818,"Phoenix, AZ",Yes,4456.778247,39355,No,38.79,Yes,Yes,Car,1,276,40.00633412
4c097517-7b97-4ee0-bc70-5e4bdfe5cb3f,Alex Jones,31,Female,Single,Employed,Senior Secondary,No,3,45303,2,15.16605345,No History,160797,27,666,"Phoenix, TX",No,3132.379011,26630,No,67.49,No,No,Scooter,1,287,40.69515719
6729fc42-e6c8-4c2c-9613-a3ce5de68f5b,Sarah Davis,62,Female,Single,Retired,Undergrad,Yes,4,134294,0,15.67956313,Good,406880,90,454,"Los Angeles, IL",Yes,4846.196811,29044,No,37.98,No,No,Car,1,351,63.99368148
4640b7ee-f9d2-496a-b961-eae639c4a2e5,Robert Martinez,61,Other,Single,Unemployed,Grad,Yes,4,164807,0,15.13036958,Fair,373851,81,568,"Los Angeles, IL",Yes,5340.557386,39376,Yes,22.99,No,No,House,1,19,317.8535177
c196a5b8-7479-46f7-89f6-86a4e7a47205,Katie Johnson,19,Female,Married,Employed,Grad,Yes,4,99297,0,19.20063585,Fair,486571,53,584,"New York, CA",Yes,762.1894034,33498,No,8.64,No,No,Car,1,281,12.33801136
eec24b48-67bd-4745-9aab-7496f2ef2816,Sarah Rodriguez,50,Male,Single,Unemployed,Grad,No,2,157655,1,10.5076855,Good,22376,22,313,"Los Angeles, IL",Yes,4614.82506,29217,No,17.26,No,No,Car,1,329,42.84248944
a6199fc2-bb8d-4c57-a087-79b706e64b33,Katie Davis,27,Male,Single,Employed,Grad,No,1,164833,1,5.594863084,Bad,339461,68,656,"New York, TX",Yes,1314.6724,41835,Yes,7.59,Yes,Yes,House,1,223,9.494457869
31436bf4-8f96-4d28-a42c-207f71d15017,Alex Miller,41,Other,Single,Retired,Grad,No,3,32759,1,18.62666529,Good,14900,99,527,"Los Angeles, NY",No,401.0177598,32285,No,16.7,No,No,Scooter,1,174,6.682827455
36d0cb49-ea8c-4ba9-8aec-f0d51a9ea746,Chris Johnson,60,Other,Married,Retired,Undergrad,Yes,2,197674,2,7.407486783,Fair,387103,21,338,"Chicago, CA",No,5548.429465,27940,No,30.05,No,No,Scooter,1,322,39.72633414
e95b78b6-d5a8-47e5-9817-bc33fde68777,David Miller,40,Other,Married,Self-employed,Undergrad,Yes,2,155966,0,15.45977509,Fair,135482,48,384,"New York, CA",Yes,2795.527531,32340,No,14.15,No,No,Car,1,56,70.38185611
000c1a2f-ac1a-4993-ace6-0c38c358971f,Michael Rodriguez,58,Other,Married,Employed,Grad,Yes,1,193904,2,18.0980666,Bad,397606,38,773,"Houston, AZ",No,4580.462073,35090,No,26.1,Yes,Yes,Scooter,1,244,70.92000711
829b375a-5083-4707-80de-005772969ea4,Chris Williams,31,Male,Single,Employed,Undergrad,No,2,67505,1,9.65212097,No History,116924,97,818,"Houston, IL",Yes,1046.355298,35455,Yes,23.55,Yes,No,House,1,64,20.9811456
240a0758-5fd8-4cdb-bdc4-72878fe97eeb,Sarah Garcia,22,Female,Married,Self-employed,Senior Secondary,No,2,69120,1,17.45622861,Good,82814,15,541,"Phoenix, AZ",No,3101.93734,42787,No,80.3,No,Yes,Scooter,1,244,46.49433783
7f3f18c7-729c-450f-b2f6-8ab62b07aeca,Anna Jones,32,Other,Single,Employed,Grad,No,3,146351,0,9.980871894,Bad,269753,31,432,"Houston, NY",Yes,326.5021844,16605,Yes,2.5,No,No,House,1,353,2.869825319
5caafaaf-c0a0-46b7-9f37-dbf77fae4cfe,Michael Brown,59,Female,Single,Unemployed,Grad,Yes,4,195531,2,16.91386892,Bad,221590,92,641,"Chicago, TX",No,2883.505175,1203,No,15.36,Yes,No,Scooter,1,182,44.0947878
e58c8134-dbd4-4644-b570-de8b7a56f873,Robert Smith,30,Other,Married,Retired,Senior Secondary,Yes,2,26619,0,6.047447945,Bad,282455,49,650,"Chicago, IL",Yes,2119.051014,19385,No,129.65,No,Yes,Car,1,17,130.3794478
a10e14cb-1006-433e-8a43-3602a064535e,David Davis,50,Male,Single,Unemployed,Undergrad,Yes,2,197996,0,14.82864498,Fair,238182,93,346,"New York, AZ",Yes,2279.481753,28298,Yes,9.49,No,Yes,House,2,55,57.35833491
06d247ae-c995-47cb-93be-cc524297e6c3,Jane Martinez,33,Female,Single,Unemployed,Undergrad,No,3,96168,0,15.15707121,Bad,474775,13,527,"Chicago, CA",Yes,1837.208445,4413,Yes,28.39,No,Yes,House,1,102,32.13886184
abf9ff6b-6eef-4793-92a4-089dc02d8c79,Robert Davis,30,Female,Married,Retired,Undergrad,No,4,111757,2,12.37138745,No History,349164,12,568,"Chicago, IL",No,1055.713757,8859,Yes,7.54,No,Yes,House,1,207,12.3631936
e34fa718-a8f3-4dda-8fbb-db1081c1f9e9,Alex Brown,53,Female,Single,Employed,Grad,No,1,170629,1,15.30636296,Bad,442932,85,660,"Chicago, TX",No,6336.415024,10407,No,33.99,Yes,Yes,Scooter,1,15,466.807249
99c2975a-655b-4f63-a3f5-279e6eaa87d1,Michael Rodriguez,20,Male,Single,Retired,Undergrad,No,4,178678,2,18.84775506,Bad,153265,83,317,"Phoenix, AZ",No,1224.004197,36766,No,8.24,No,Yes,Scooter,1,132,22.04218711
080a7e8c-f6c4-4ffe-a638-bef734a3282b,John Garcia,41,Male,Married,Employed,Grad,No,1,198306,1,16.00782237,Fair,360021,83,653,"Los Angeles, AZ",No,1851.849655,10933,No,10.37,Yes,No,Scooter,1,74,39.5303374
5cd2f160-c30b-485e-8bff-6f1a8d8de2c6,Anna Jones,26,Male,Married,Employed,Senior Secondary,No,4,66148,1,19.41944043,Fair,283154,40,646,"Chicago, AZ",No,951.6625045,32668,Yes,20.43,Yes,No,House,1,103,19.04557916
dac96b0c-f4ee-4fe7-8052-68f72a0faa2a,Alex Williams,24,Male,Single,Self-employed,Grad,No,2,56159,0,11.72918471,Fair,490202,78,621,"Los Angeles, NY",No,1721.297433,17609,No,40.62,No,No,Scooter,1,258,18.31351995
84901aef-ed62-46c4-b670-bc927c479612,Alex Brown,49,Male,Single,Retired,Grad,Yes,0,45844,0,12.92436098,Bad,46961,42,386,"Houston, CA",No,2391.155833,33237,No,42.67,No,No,Scooter,1,230,28.14895302
199885c1-e9c8-4a20-a83a-afba31207d60,Chris Brown,64,Male,Single,Employed,Undergrad,Yes,1,175822,2,8.956080459,Good,490884,77,604,"Houston, IL",Yes,484.797882,27784,No,3.56,Yes,No,Car,1,348,3.912452719
b1ffddfe-7383-42b0-afc7-b48ec992d635,Anna Williams,20,Male,Single,Self-employed,Undergrad,No,1,107522,0,19.78402502,Bad,59488,30,741,"Houston, TX",Yes,7377.178656,14089,Yes,51.68,No,No,House,1,242,123.9954975
9c3b3a82-ada3-4394-9fc3-77852b6684c7,John Davis,60,Male,Single,Self-employed,Grad,Yes,4,75143,1,5.827051027,Good,250608,98,467,"Phoenix, AZ",Yes,5500.684175,36915,No,60.16,No,No,Car,1,305,34.60900715
0310a30e-3789-4c10-a887-0b02e6624de0,Anna Smith,52,Male,Single,Retired,Senior Secondary,Yes,1,146974,1,10.37930626,No History,242645,88,773,"Houston, IL",No,186.2952828,33901,Yes,1.7,Yes,No,House,2,199,1.965473106
327a8019-f7fe-4d63-b184-e1373670c0be,John Garcia,47,Female,Single,Retired,Grad,No,4,24174,1,9.465457472,No History,400775,96,430,"New York, AZ",No,1884.100661,19871,Yes,129.91,No,No,House,1,319,16.18138778
d793e409-878d-40c7-b58e-60d76e003ae7,Anna Miller,61,Male,Single,Retired,Grad,No,0,198007,1,10.7976757,Good,290363,10,766,"Los Angeles, NY",No,643.1404786,34144,No,2.52,Yes,No,Scooter,1,179,7.244650701
bfcd5ba5-65ff-40b9-9f95-232dedcc2fbc,Alex Johnson,34,Other,Single,Self-employed,Senior Secondary,No,2,166544,1,18.76576791,Good,232017,68,431,"Houston, AZ",Yes,4177.558956,9713,No,23.66,No,Yes,Car,1,275,66.25824902
c735e091-1aed-4f10-8dc0-3e072d60248a,John Martinez,42,Other,Married,Retired,Grad,Yes,0,184342,2,10.52056811,No History,310368,10,314,"Los Angeles, CA",Yes,3290.076463,19774,Yes,14.74,No,Yes,House,1,116,45.30245251
258ee8ce-760d-4483-88ef-81d71b589824,Chris Garcia,65,Male,Single,Self-employed,Undergrad,No,1,188317,0,18.75464979,Good,29244,64,316,"Los Angeles, TX",No,409.3041352,9807,No,1.54,No,No,Scooter,2,235,6.568651886
ac58d9fd-b88c-4631-9e63-dc9189bf7800,Katie Garcia,45,Male,Single,Retired,Grad,No,3,112336,0,11.35008292,Bad,374194,40,779,"New York, IL",Yes,2287.943999,29762,Yes,20.1,Yes,No,House,1,126,31.15470318
08fd86fa-1b1f-4e6a-832a-bae4d52f76de,Katie Johnson,32,Male,Single,Unemployed,Undergrad,No,4,88180,1,17.82153154,Fair,259447,50,372,"Houston, IL",Yes,1560.509399,11167,No,12.72,No,No,Car,2,246,23.80906313
3851de11-325f-4f52-9a8b-9409c016ae93,Robert Martinez,56,Female,Single,Self-employed,Grad,Yes,4,30286,2,12.82625148,Fair,385872,40,569,"Phoenix, IL",Yes,3401.822758,14357,No,82.37,No,Yes,Car,1,283,38.24809312
eb02499c-9799-4964-bfaf-91c5ac1956ad,Chris Williams,48,Female,Married,Retired,Undergrad,No,4,29836,2,9.670292651,No History,158917,14,671,"Chicago, IL",No,5540.203838,4309,No,134.54,No,No,Scooter,1,285,49.69082084
af618b05-bff1-4562-bfd3-ee40fd955c51,Katie Miller,45,Other,Single,Employed,Grad,No,3,59977,0,11.74024698,Good,331416,86,792,"Houston, CA",No,6112.096833,8959,Yes,91.88,No,No,House,1,241,66.12736086
fcd88a53-3be9-4f2b-8d71-1a0d63dbc88c,Anna Rodriguez,46,Male,Single,Self-employed,Grad,No,3,185551,2,11.36571618,Bad,24961,44,363,"Los Angeles, TX",No,4530.702338,23012,No,16.36,No,Yes,Scooter,1,228,48.5741826
f71c0cd7-6188-41aa-8272-57a769de6600,Anna Martinez,51,Female,Single,Employed,Undergrad,No,4,104744,0,8.898710931,Good,302042,38,430,"New York, CA",No,5905.219378,2480,No,51.38,No,No,Scooter,1,45,154.8194418
106f58e7-ca0c-46d0-88a8-d5ee75fe05e2,Robert Davis,57,Male,Single,Unemployed,Undergrad,No,0,64896,1,9.34458095,Good,495389,63,554,"Houston, IL",No,3736.916104,44357,No,57.6,No,No,Scooter,2,208,36.33850558
c0824844-bbb6-437a-b1bb-71136a1ea6d9,Alex Martinez,46,Other,Married,Self-employed,Grad,No,3,179458,1,7.79680882,Good,250954,38,669,"Chicago, NY",Yes,1967.234683,6025,No,13.03,Yes,Yes,Car,1,328,14.51692107
404fcc5f-876b-4e35-9c00-4601fa865e38,Alex Williams,46,Female,Single,Employed,Grad,No,2,102803,2,10.04000836,Bad,380134,52,651,"New York, AZ",Yes,7483.642727,48374,No,54.24,No,No,Car,1,225,73.95890411
bf2ae8db-2c71-49c2-aea6-879102780ca3,Alex Davis,19,Male,Married,Employed,Undergrad,Yes,1,41609,1,14.36608705,Good,270044,20,455,"Houston, IL",Yes,2123.186673,16349,No,85.02,No,No,Car,1,57,51.60647621
054e8127-5588-4bca-8c3a-15373d09a22a,Anna Rodriguez,43,Other,Single,Employed,Undergrad,Yes,2,45292,2,10.79837253,Fair,421152,60,526,"Houston, CA",No,5612.436704,42070,No,116.39,No,No,Scooter,1,344,52.93297414
c400cc71-2792-4af2-9215-1445019d225d,Chris Davis,28,Other,Single,Retired,Senior Secondary,No,2,179830,2,15.68484816,Fair,209365,90,703,"Chicago, AZ",No,2524.451183,20746,Yes,16.53,Yes,No,House,1,251,34.31430224
68802390-637b-4b8b-b1a7-d38f5c55530b,Alex Martinez,19,Male,Single,Self-employed,Grad,Yes,2,83076,1,19.80467255,No History,288433,24,765,"Los Angeles, NY",Yes,4663.232184,30510,No,64.31,No,Yes,Car,1,265,77.98028525
263cf860-59c6-40dc-a06c-e46a398f460b,Katie Williams,23,Other,Married,Retired,Grad,Yes,3,159311,1,10.65651619,Bad,204750,27,413,"Los Angeles, CA",No,3949.072847,26689,Yes,31.39,No,Yes,House,1,239,39.89102359
358aef24-082f-4b10-b117-81cbc25701d5,Alex Garcia,33,Female,Single,Self-employed,Senior Secondary,No,3,71951,1,11.93958821,No History,121299,27,796,"New York, AZ",No,5015.212195,44104,No,56.76,No,No,Scooter,1,232,55.47911202
ef957d7c-b036-4702-a5c1-9e8f2f99f6f1,Anna Williams,57,Other,Single,Self-employed,Grad,Yes,4,48654,2,7.461652354,Bad,37570,76,624,"Phoenix, AZ",No,339.8161229,9927,No,9.08,Yes,No,Scooter,1,177,3.171750634
81727bf7-f8be-499f-b431-09696941d032,Anna Williams,28,Other,Married,Retired,Senior Secondary,Yes,1,114472,2,10.88322929,No History,398307,44,706,"Los Angeles, AZ",No,1696.787468,40768,Yes,13.55,Yes,Yes,House,1,84,28.94906238
cce14fe9-fd73-4c7a-96fd-27f3b26905ac,Robert Smith,49,Female,Single,Unemployed,Senior Secondary,Yes,0,170706,0,15.90248676,Good,350304,92,452,"Los Angeles, NY",No,1671.606604,34825,Yes,11.5,No,No,House,2,236,23.18969617
e33cd4fe-d602-4b34-933a-26df867251b7,David Jones,55,Male,Single,Self-employed,Grad,No,0,118579,2,8.261071996,No History,424355,71,657,"Chicago, AZ",Yes,1239.144931,49378,No,8.11,Yes,No,Car,1,97,17.55351103
c3c4f93f-20ec-4eb0-911a-8e60be624d8b,John Rodriguez,42,Male,Single,Retired,Grad,Yes,4,96104,1,7.73081073,Bad,88399,24,712,"Phoenix, TX",No,2665.220903,1923,Yes,30.5,Yes,No,House,1,92,38.48860626
b983858d-6ca2-486f-8525-937a678af872,Anna Martinez,43,Other,Single,Unemployed,Undergrad,No,2,172377,1,10.6456231,Fair,319185,65,754,"Houston, AZ",Yes,3375.843476,44226,No,25.9,Yes,Yes,Car,1,226,34.65701446
dff16839-ef74-479d-8294-f79d63e3fe34,Chris Davis,25,Female,Married,Retired,Undergrad,No,4,156528,0,17.27974229,Bad,53896,67,552,"Los Angeles, AZ",No,231.3580409,23389,Yes,2.45,No,Yes,House,1,175,3.628782132
f90c0f26-c675-44c9-b20e-6edd915dec9e,Jane Garcia,19,Male,Single,Self-employed,Senior Secondary,Yes,4,71606,2,14.35485785,Fair,157917,36,674,"Phoenix, AZ",Yes,4050.349678,7332,No,49.84,No,No,Car,1,251,51.03160888
cda9e25e-2417-48ac-91c1-435e27f9db1a,David Miller,47,Male,Single,Unemployed,Grad,Yes,3,186221,0,19.36369066,Bad,300847,17,636,"Phoenix, AZ",No,2708.905719,35468,Yes,18.71,Yes,Yes,House,1,80,60.53190778
93657c6c-6d16-480e-91a7-ede0fb8bb41a,Anna Brown,61,Male,Single,Unemployed,Grad,Yes,0,134688,0,18.56810652,No History,405725,70,737,"Chicago, AZ",Yes,4133.639435,23321,Yes,17.21,Yes,Yes,House,1,148,71.31014176
95460d39-34be-4cce-968b-8dd1c70a2266,Anna Garcia,20,Other,Married,Unemployed,Undergrad,No,4,156159,1,7.267057952,Bad,339323,89,428,"New York, IL",No,2282.405145,35564,No,11.7,No,No,Scooter,1,163,22.07149731
a3253c51-6047-44ea-b70b-6a866f83b726,Jane Martinez,58,Other,Single,Self-employed,Undergrad,No,2,198668,1,5.638291619,Good,409806,25,841,"Los Angeles, IL",Yes,8295.728265,18351,Yes,26.45,Yes,Yes,House,2,108,98.11910114
f5fae828-cd1e-4e6d-94c8-4a232e935c37,Robert Davis,46,Male,Married,Employed,Undergrad,Yes,1,56600,0,10.98642101,Good,54497,35,650,"Phoenix, CA",No,4796.486441,1562,No,84.66,No,No,Scooter,1,169,55.89344591
72e1a22c-015b-42a8-9d14-659b7dd7f086,Katie Rodriguez,33,Male,Single,Retired,Grad,No,1,57083,0,12.83119218,Good,196332,36,705,"Houston, IL",No,8195.367893,10673,Yes,100.55,No,No,House,2,197,99.92469734
144a4d85-c937-4947-9354-739df1197456,Michael Martinez,19,Female,Single,Employed,Grad,Yes,4,157743,1,12.73355923,Fair,125294,39,745,"Phoenix, NY",No,1582.301455,19816,Yes,8.98,Yes,Yes,House,1,179,19.78026092
5c924dd4-4ca5-498a-86de-6b1bf3f7a369,Robert Rodriguez,43,Female,Married,Employed,Grad,No,4,188255,1,7.011609017,No History,478759,10,834,"New York, NY",No,3177.74619,44860,Yes,18.71,Yes,Yes,House,1,255,24.00028794
8cb518a4-e2fa-4b9d-bf90-d20194f8a16f,Alex Davis,45,Other,Single,Employed,Senior Secondary,No,4,43020,2,6.872261482,No History,229015,47,849,"Phoenix, AZ",No,6934.839164,17901,No,125.83,No,Yes,Scooter,1,130,75.78969859
2b44a840-9a54-43b0-87fe-601a2b05801e,Robert Williams,21,Other,Single,Self-employed,Undergrad,Yes,0,38976,1,5.702911337,No History,163393,37,390,"Phoenix, IL",Yes,3974.860658,22076,No,103.02,No,No,Car,1,207,30.21362866
feff3e0f-f281-4ef1-838c-bc519be4e35e,Robert Miller,34,Male,Married,Self-employed,Senior Secondary,No,1,100108,0,17.76289889,Bad,138916,83,580,"Chicago, AZ",Yes,4040.130522,44398,No,47.94,No,No,Car,1,299,60.55196803
dfcbace6-9217-4701-8342-5728df504cbe,Sarah Brown,56,Female,Single,Employed,Grad,Yes,0,25663,2,19.21616207,Fair,41922,15,601,"Phoenix, CA",Yes,3997.696595,15251,No,133.27,No,Yes,Car,1,76,91.31964133
a034d8d1-f856-49e1-9549-f77fafddcb95,Robert Miller,62,Female,Single,Retired,Undergrad,No,0,51557,2,6.735275303,Bad,489837,31,419,"New York, NY",No,1882.201035,38912,Yes,37.03,No,Yes,House,1,173,17.03183016
d94ea2a2-790c-4a56-a3b0-9859960827ce,Jane Smith,39,Female,Married,Self-employed,Undergrad,Yes,1,98995,2,8.196835528,No History,33605,24,343,"New York, CA",Yes,3930.487118,23817,No,39.99,No,Yes,Car,1,96,55.95806186
3976040f-282d-43e1-8b1c-135d1ad0f508,Anna Jones,48,Female,Single,Unemployed,Senior Secondary,Yes,4,111978,1,6.347943271,Bad,417831,16,363,"Phoenix, IL",Yes,2297.954831,17881,Yes,22.6,No,No,House,1,70,39.36599147
52ea8e04-04eb-49fb-a54d-70ac9a8f28df,Robert Davis,38,Male,Married,Unemployed,Grad,Yes,1,146059,2,18.16253257,Fair,298302,95,694,"Phoenix, IL",Yes,6872.245417,43509,No,36.49,Yes,Yes,Car,1,293,105.3054699
fb0253a4-2756-4f5b-ab8a-16c0d271f389,Katie Brown,48,Female,Single,Retired,Grad,Yes,4,44678,0,19.380631,No History,18222,35,376,"Houston, NY",No,706.8027052,20425,Yes,10.42,No,Yes,House,1,161,12.35167644
e27c6b50-c119-4586-a49d-3b652b6b0de4,Michael Jones,57,Other,Single,Unemployed,Senior Secondary,Yes,0,40787,2,8.926948651,Fair,426347,66,774,"Phoenix, TX",No,6949.501214,44914,Yes,140.22,No,Yes,House,1,132,82.84150673
a50e1367-2ee7-40a9-971e-7997db041ca7,Alex Williams,18,Male,Single,Employed,Undergrad,Yes,1,168788,1,9.553757449,Good,269489,44,451,"Houston, AZ",No,1919.51216,46283,No,19.87,No,No,Scooter,1,280,17.14333763
4236aada-33af-4ac2-b624-ed7b883fdf1c,John Brown,61,Female,Married,Unemployed,Grad,Yes,2,78935,1,10.44004527,Good,75566,69,454,"Phoenix, TX",Yes,3372.69468,46291,No,55.31,No,Yes,Car,1,266,32.59700802
b8ba2805-98f9-422c-b03d-83d39088fe6e,Katie Davis,19,Female,Single,Self-employed,Senior Secondary,Yes,0,105230,0,12.53695639,Bad,348002,20,749,"Los Angeles, AZ",No,3574.789679,47814,Yes,32.43,Yes,Yes,House,1,235,40.90411402
37c1f8f6-3928-4698-8884-1ff6c8578e80,Anna Martinez,47,Male,Single,Employed,Undergrad,Yes,2,54795,2,15.23691468,Fair,390268,11,324,"New York, CA",No,3184.166847,8964,Yes,35.72,No,Yes,House,1,66,71.53980473
269f8f3c-2bff-408a-bf66-25d67fbfff74,Alex Martinez,25,Other,Single,Unemployed,Grad,No,1,173461,2,12.56585875,Bad,105813,36,539,"New York, IL",No,3437.288599,25435,Yes,20.25,No,No,House,1,147,45.9250995
52854bc8-8ac9-479b-88cf-5da98ead1f29,Robert Martinez,52,Other,Single,Employed,Senior Secondary,Yes,2,196642,2,19.26502373,Good,486633,68,444,"Phoenix, TX",No,2935.475764,36997,Yes,9.8,No,Yes,House,1,201,49.12665882
5cf652a5-ce02-4271-b64e-6e15aee41214,John Johnson,59,Male,Single,Employed,Undergrad,No,1,46212,1,6.498401878,No History,409208,10,421,"Los Angeles, IL",Yes,3673.958678,19384,Yes,62.19,No,No,House,1,264,26.18954035
d34e6a46-dc5b-43d0-9f4f-7de6e461785f,Katie Miller,62,Female,Single,Retired,Senior Secondary,Yes,2,20272,1,16.97908268,Fair,192337,23,324,"Houston, NY",No,8085.836268,3286,No,271.82,No,Yes,Scooter,2,323,115.644986
38290c19-fc2e-4b92-82c3-489738319d23,Alex Williams,40,Female,Single,Retired,Senior Secondary,No,3,177845,0,10.01724636,Good,483325,73,735,"Los Angeles, IL",Yes,4980.039722,49754,No,18.96,Yes,Yes,Car,1,95,76.13381291
f5dd0795-9901-4f8f-8c05-2f6a6b3f3aec,Alex Williams,31,Female,Single,Retired,Undergrad,Yes,0,41165,0,10.66321532,Bad,147145,61,763,"New York, TX",No,3002.838848,10426,No,84.28,No,No,Scooter,1,188,32.92332304
6c246b27-deb1-473f-bf0b-80dda24da1d1,Katie Johnson,59,Male,Married,Retired,Undergrad,No,4,178435,0,15.63244166,No History,179446,76,360,"New York, AZ",Yes,3157.903988,36222,No,13.52,No,Yes,Car,1,105,55.36134357
d4e3411c-4f2c-4450-91d0-069157cdeabf,Anna Smith,46,Female,Married,Retired,Undergrad,Yes,4,61435,2,18.94065665,Bad,9951,61,801,"Houston, AZ",Yes,2803.017407,16899,No,46.66,No,Yes,Car,1,46,86.16933658
dd709ba8-39eb-4b84-9f5a-e3e6a28f1e40,Katie Davis,51,Male,Single,Unemployed,Undergrad,No,1,75356,0,15.74301168,No History,9988,100,428,"New York, TX",Yes,8230.871617,23237,No,77.25,No,Yes,Car,1,223,114.2263109
5a30380e-4097-478f-aeba-2264589c3f93,Alex Martinez,57,Other,Single,Self-employed,Grad,Yes,4,138727,2,16.63790863,Bad,397793,25,766,"Los Angeles, TX",No,5420.137547,2993,No,37.45,Yes,No,Scooter,1,137,88.5792547
906048cd-2008-4d32-8b2f-f39f3636d8e8,Katie Miller,20,Female,Single,Self-employed,Undergrad,No,4,92980,2,16.26168863,Bad,281711,13,353,"Los Angeles, IL",Yes,2696.561812,38931,No,25.22,No,Yes,Car,1,241,38.02555267
eb99c0a2-2e5d-4acc-84ad-a04d28c6f882,Chris Davis,46,Other,Single,Self-employed,Grad,No,4,180697,1,9.81467909,Bad,337162,39,518,"Houston, AZ",No,1457.393355,7819,Yes,7.48,No,No,House,1,179,15.53453033
60177631-52ea-4bc9-a9b4-6e44ba87ce18,David Garcia,48,Female,Single,Employed,Undergrad,Yes,4,178607,0,16.3539565,No History,378398,69,450,"Chicago, TX",Yes,1541.235988,37711,No,9.95,No,Yes,Car,1,25,73.16200005
c9a753c2-1d6f-4bfd-88e9-eb231e2383f4,Michael Miller,64,Male,Single,Retired,Senior Secondary,No,1,103370,0,16.7678114,Fair,122041,95,815,"Los Angeles, IL",Yes,5844.512708,4507,No,34.48,Yes,No,Car,1,85,117.9184053
66ca8323-1914-4ef1-b8da-118069c69fea,David Garcia,46,Male,Single,Self-employed,Undergrad,Yes,3,113497,2,13.00100481,Good,213500,43,662,"New York, IL",No,4152.0692,31423,No,41.82,No,No,Scooter,2,63,91.27992804
19c7e788-7833-4f57-849c-341de3ac2edf,Katie Brown,63,Other,Married,Unemployed,Undergrad,No,3,69091,0,13.05134358,No History,118007,91,670,"Los Angeles, CA",Yes,3923.712087,25049,No,57.94,No,Yes,Car,1,218,47.13313095
0ca15edb-102e-4b66-b226-dd72eb93a0b4,Alex Jones,32,Other,Single,Employed,Senior Secondary,Yes,1,135878,1,16.39581205,No History,259742,73,712,"Houston, IL",No,2757.263465,23152,Yes,20.05,Yes,No,House,1,307,38.26653489
e9f268b5-9d75-408d-bd52-bf1e47b49a1a,Jane Martinez,43,Female,Single,Unemployed,Undergrad,No,4,112284,1,17.25546293,No History,73356,32,488,"Chicago, TX",No,3593.246961,15560,No,26.63,No,Yes,Scooter,1,54,96.14071067
